VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
3960,DIAGEO NORTH AMERICA INC,2432,Crown Royal,17.59,22.99,750.0,167572,2947591.4800001546,83012.0,1934011.8799995345,722299.5799997773,65356.240000013924,514064.14,-1013579.6000006201,-52.40813722410351,0.495381089919557,0.6561329455326804
17035,PERNOD RICARD USA,5365,Kahlua,14.84,18.99,750.0,194332,2883886.8800001997,97230.0,1865631.6999994735,646593.5199997656,76545.46000001076,247560.43999999992,-1018255.1800007261,-54.57964613278246,0.5003293333058889,0.6469157001051804
3960,DIAGEO NORTH AMERICA INC,3876,Smirnoff 80 Proof,13.95,19.99,1750.0,203848,2843679.599999955,128532.0,2420962.6799997957,596101.9199997864,236156.90000002296,514064.14,-422716.9200001592,-17.460695428819864,0.6305286291746792,0.8513486118477743
1392,CONSTELLATION BRANDS INC,3913,Svedka Vodka,14.28,17.99,1750.0,193924,2769234.7200000524,95610.0,1750615.899999565,542028.8599998062,175665.65999999127,159057.9800000001,-1018618.8200004874,-58.18631145762703,0.49302819661310615,0.6321659508875188
8004,SAZERAC CO INC,3522,Platinum 7X Distilled Vodka,9.62,12.99,1750.0,287596,2766673.5200002817,140702.0,1828296.9799993504,464605.5599997866,258506.74000004568,100587.24000000002,-938376.5400009314,-51.325170378023856,0.4892348989554792,0.6608285967905473
1392,CONSTELLATION BRANDS INC,2114,Black Velvet Canadian Whisky,9.41,12.99,1750.0,292908,2756264.2799998214,144086.0,1897677.1399994255,459594.8599997898,264729.42000003846,159057.9800000001,-858587.140000396,-45.24411038648312,0.49191555027517175,0.6884960755648397
4425,MARTIGNETTI COMPANIES,11219,Josh Cellars Cab Svgn Sonoma,8.44,12.99,750.0,320120,2701812.79999994,156784.0,2190090.079999695,398184.53999993583,17599.640000001964,289858.48000000004,-511722.72000024514,-23.365373172244876,0.4897663376233912,0.8106002310743896
9552,M S WALKER INC,3893,Zhenka 80 Proof,7.93,9.99,1750.0,325788,2583498.8400001046,163446.0,1632825.5399994105,342117.5399998333,300299.26000004343,111103.64000000003,-950673.3000006941,-58.22258880155913,0.5016943533831817,0.6320210076035274
1128,BROWN-FORMAN CORP,811,Jack Daniels No 7 Black,19.84,29.99,1000.0,130216,2583485.440000104,64128.0,1875830.7199997557,506469.39999989205,67334.4000000065,137203.36000000002,-707654.720000348,-37.7248710374271,0.4924740431283406,0.7260852687444139
3960,DIAGEO NORTH AMERICA INC,2443,Seagrams VO,13.48,16.99,1750.0,190616,2569503.6799992947,94892.0,1804979.0799995707,546338.5199998162,174347.13999999134,514064.14,-764524.599999724,-42.35642443013277,0.4978176018802199,0.7024621502001764
660,SAZERAC NORTH AMERICA INC.,2127,Canadian Ltd,7.19,10.49,1750.0,347548,2498870.119999766,172390.0,1798221.099999439,366265.1199998194,316734.42000005074,35864.65999999999,-700649.0200003269,-38.96345226960942,0.49601781624408714,0.7196136708376054
1392,CONSTELLATION BRANDS INC,6682,R M Woodbridge Chard Cal,6.03,8.99,1500.0,406188,2449313.6400000826,202678.0,2032657.219999512,322600.6999998568,45552.10000000353,159057.9800000001,-416656.4200005706,-20.49811527005378,0.4989758436979921,0.829888498885526
3960,DIAGEO NORTH AMERICA INC,3798,Ciroc Apple Vodka,19.83,28.99,750.0,123320,2445435.5999998916,59294.0,1496135.0599998517,315203.3599999453,46696.30000000529,514064.14,-949300.5400000399,-63.45019011854009,0.4808141420694129,0.6118071806920281
3960,DIAGEO NORTH AMERICA INC,4262,Capt Morgan Spiced Rum,11.19,13.99,750.0,218208,2441747.5200000163,111420.0,1724845.7999995428,483081.8599998091,87723.28000000436,514064.14,-716901.7200004735,-41.56323539186306,0.5106137263528376,0.7063980963926734
1128,BROWN-FORMAN CORP,2015,Jack Daniels Tennessee Honey,18.1,22.99,750.0,134860,2440966.000000046,65938.0,1542020.619999657,607506.2999998238,51919.820000011,137203.36000000002,-898945.3800003892,-58.296586202627374,0.4889366750704434,0.6317255627483659
12546,JIM BEAM BRANDS COMPANY,1737,Makers Mark,34.3,51.99,1750.0,70148,2406076.40000005,32178.0,1647042.2199997886,864469.5599998727,59129.83999998068,247761.94,-759034.1800002616,-46.084682637968996,0.45871585790043906,0.6845344644915491
4425,MARTIGNETTI COMPANIES,38370,Oyster Bay Svgn Bl Marlboro,6.59,9.95,750.0,364560,2402450.400000121,180534.0,1780668.8199997847,249667.96000002284,20277.760000003385,289858.48000000004,-621781.5800003363,-34.91842913273516,0.49521066491112575,0.7411885881180711
6785,PALM BAY INTERNATIONAL INC,6937,Cavit Pinot Grigio,6.75,9.99,1500.0,355008,2396304.0,175948.0,1890690.039999607,328544.5799998671,39542.54000000467,27210.819999999992,-505613.960000393,-26.74229774863034,0.4956170001802776,0.7890025806406896
8112,MOET HENNESSY USA INC,4689,Hennessy Privilege VSOP,33.33,45.99,750.0,71352,2378162.1599999405,36010.0,1717143.8999999135,354272.73999996297,28357.70000000216,96694.52,-661018.260000027,-38.49521638810005,0.504681018051351,0.7220465992108615
4425,MARTIGNETTI COMPANIES,3040,Tito's Handmade Vodka,16.54,23.99,1000.0,143688,2376599.519999871,69802.0,1684653.9799996985,506252.3599998677,73292.10000000866,289858.48000000004,-691945.5400001726,-41.07345177199513,0.48578865319302933,0.7088505933889063
17035,PERNOD RICARD USA,3625,Absolut 80 Proof,12.59,16.99,750.0,183876,2314998.8400000716,88812.0,1570593.8799995692,540594.8399998014,69922.26000001159,247560.43999999992,-744404.9600005024,-47.39640014391923,0.48299941264765384,0.6784426207313005
8112,MOET HENNESSY USA INC,7865,Moet & Chandon Imperial,23.97,34.99,750.0,96352,2309557.4400000027,46580.0,1669784.1999998277,499164.31999991334,5213.059999999954,96694.52,-639773.2400001751,-38.314725938851325,0.48343573563600134,0.7229888164200955
12546,JIM BEAM BRANDS COMPANY,1346,Knob Creek Bourbon,22.55,29.99,750.0,102160,2303708.000000048,44288.0,1368911.1199997216,700309.4199998383,34876.14000000848,247761.94,-934796.8800003263,-68.28762410816827,0.43351605324980425,0.5942207606170978
7239,REMY COINTREAU USA INC,5242,Cointreau Liqueur,22.05,29.99,750.0,101444,2236840.200000127,49540.0,1526736.5999997004,703796.5399998362,39009.50000000858,33957.33999999999,-710103.6000004264,-46.511205665768784,0.4883482512519222,0.682541649600009
7239,REMY COINTREAU USA INC,4722,Remy Martin VSOP Cognac,27.77,34.99,750.0,79640,2211602.7999999966,37274.0,1330785.2599998808,409029.3399999368,29355.38000000384,33957.33999999999,-880817.5400001158,-66.18780403385252,0.46803114013058766,0.6017288728337127
4425,MARTIGNETTI COMPANIES,6967,Santa Margherita Pnt Grigio,11.89,19.99,750.0,185028,2199982.9199999953,93022.0,1846110.4999998156,371901.47999995726,10432.80000000017,289858.48000000004,-353872.42000017967,-19.168539478011475,0.5027455304062088,0.8391476512007737
8664,"STOLI GROUP,(USA) LLC",3630,Stolichnaya Razberi,19.83,24.99,1750.0,109916,2179634.279999775,55244.0,1401921.5599997,597139.2199998406,101503.61999996504,37088.97999999999,-777712.720000075,-55.47476707614379,0.5026019869718694,0.6431911871012804
1128,BROWN-FORMAN CORP,2760,Jack Daniels Tennessee Honey,28.02,38.99,1750.0,76876,2154065.5200003097,36500.0,1402342.9999997944,691402.3999998719,67072.85999997701,137203.36000000002,-751722.5200005153,-53.60475432904971,0.47479057182995993,0.6510215158170272
3960,DIAGEO NORTH AMERICA INC,8178,Bulleit Bourbon,18.51,25.99,750.0,113684,2104290.840000236,54408.0,1448759.9199997243,603887.1199998469,42843.28000000874,514064.14,-655530.9200005117,-45.247726069108566,0.4785897751662503,0.6884789366851789
3089,SIDNEY FRANK IMPORTING CO,5445,Jagermeister Liqueur,11.76,15.99,750.0,177320,2085283.200000343,82266.0,1323345.3399995884,507768.67999980034,64766.68000001454,17099.1,-761937.8600007545,-57.576645866376154,0.46394089781186554,0.6346118071633488
3252,E & J GALLO WINERY,14006,Apothic Winemakers Red Blend,5.44,9.99,750.0,379116,2062391.0400000645,183200.0,1625798.7599996065,287799.85999987536,20566.52000000335,123933.81999999999,-436592.280000458,-26.85401728320691,0.48322940735817005,0.7883077110340606
3664,WILLIAM GRANT & SONS INC,3238,Hendrick's Gin,22.83,29.99,750.0,89408,2041184.639999846,41694.0,1264949.0599997805,588229.2799998707,32833.600000006634,60468.84000000003,-776235.5800000655,-61.36496753475592,0.46633410880458126,0.6197131975282137
12546,JIM BEAM BRANDS COMPANY,3980,Hornitos Reposado Tequila,31.99,39.99,1750.0,63220,2022407.7999996878,30762.0,1131044.3799998125,646731.2399998755,56529.01999998182,247761.94,-891363.4199998754,-78.80888104497042,0.4865865232521354,0.5592563379156207
7245,PROXIMO SPIRITS INC.,3776,Jose Cuervo Especial Silver,18.56,25.99,1750.0,107180,1989260.800000201,51192.0,1368072.0799997353,590373.8199998508,94062.85999996665,77989.56,-621188.7200004656,-45.40613971162878,0.4776264228400821,0.6877288689344289
3960,DIAGEO NORTH AMERICA INC,3746,Gordons Vodka 80 Proof,8.52,12.99,1750.0,233236,1987170.7200004144,115690.0,1448721.0999995868,377873.4799998424,212557.36000001308,514064.14,-538449.6200008276,-37.16723805575698,0.4960211974137783,0.7290370602880485
17035,PERNOD RICARD USA,3728,Absolut Citron,18.93,24.99,1750.0,103836,1965615.4799999997,52444.0,1317379.559999719,576872.4599998469,96360.29999996637,247560.43999999992,-648235.9200002807,-49.2064655990578,0.5050656804961671,0.67021224313909
3924,HEAVEN HILL DISTILLERIES,3243,Burnetts Vodka,8.26,10.49,1750.0,230300,1902278.0000005288,114134.0,1297070.6599995783,364400.4599998414,209695.4400000151,28139.739999999983,-605207.3400009505,-46.659550529124395,0.4955883630047764,0.6818512646412447
3089,SIDNEY FRANK IMPORTING CO,5440,Jagermeister Liqueur,25.92,34.99,1750.0,73192,1897136.6400001252,36164.0,1242512.3599997906,637143.6399998702,66453.25999997658,17099.1,-654624.2800003346,-52.685534653389276,0.49409771559733306,0.6549408902880651
480,BACARDI USA INC,4245,Bacardi Superior Rum,7.93,11.99,750.0,235264,1865643.51999997,116640.0,1286949.5999996674,335901.139999861,91838.83999999963,178572.53999999995,-578693.9200003026,-44.96632346755865,0.4957834602829162,0.6898153833802548
9165,ULTRA BEVERAGE COMPANY LLP,36378,MezzaCorona Pnt Grigio,6.83,9.97,1500.0,272336,1860054.8799998395,134390.0,1391632.8199996266,311494.7399999282,30194.94000000613,136109.40000000005,-468422.06000021286,-33.65988882041015,0.49347130015862756,0.7481676132049108
3664,WILLIAM GRANT & SONS INC,4198,Sailor Jerry Spiced Navy Rum,17.51,24.99,1750.0,103992,1820899.9200003159,46016.0,1151509.8399997475,576447.9599998457,84552.31999996718,60468.84000000003,-669390.0800005684,-58.13151192878345,0.4424955765828141,0.6323850242134932
10000,MAJESTIC FINE WINES,24325,La Crema Chard Sonoma Cst,10.88,15.99,750.0,165096,1796244.480000095,78774.0,1316576.2599997856,310181.4599999181,8831.199999999797,35175.18000000001,-479668.2200003094,-36.43299933118857,0.47714057275766825,0.7329605043516771
17035,PERNOD RICARD USA,5735,Malibu Rum,9.29,11.99,750.0,192484,1788176.3599998674,93114.0,1197538.8599996828,363370.3799998562,73313.54000000728,247560.43999999992,-590637.5000001846,-49.320946461841004,0.4837492986430041,0.6696984071525091
8112,MOET HENNESSY USA INC,5342,Grand Marnier,19.85,28.99,750.0,88936,1765379.5999999656,45246.0,1374619.5399997267,670101.5599998462,35630.90000000821,96694.52,-390760.06000023894,-28.426779092658368,0.5087478636322749,0.778653803408487
2555,DISARONNO INTERNATIONAL LLC,5311,Amaretto DiSaronno,23.7,31.99,1750.0,73636,1745173.199999888,36752.0,1334336.479999807,612695.8799998849,67534.99999997874,11722.060000000001,-410836.720000081,-30.789589144721607,0.4991036992775273,0.7645868501761846
1392,CONSTELLATION BRANDS INC,19748,Clos du Bois Chard,9.2,13.99,1500.0,188612,1735230.3999999322,92138.0,1403911.1799997769,333478.31999990705,20694.060000002097,159057.9800000001,-331319.22000015527,-23.59972801129826,0.488505503361398,0.8090632690620403
8112,MOET HENNESSY USA INC,3668,Belvedere Polish Vodka,34.12,42.99,1750.0,50852,1735070.2399999534,24436.0,1072829.6399998723,565581.8999999152,44905.279999990984,96694.52,-662240.6000000811,-61.72840265674986,0.48053173916463465,0.6183205816497095
2561,EDRINGTON AMERICAS,2520,The Macallan 12 Yr Old,42.21,62.99,750.0,40908,1726726.6800000435,19426.0,1144079.7399998808,688353.9599999166,15303.660000002516,19309.0,-582646.9400001627,-50.92712681025393,0.4748704409895375,0.6625714151818468
3960,DIAGEO NORTH AMERICA INC,8202,Sambuca Romana,13.33,17.99,750.0,129500,1726234.9999998868,63632.0,1213563.6799997464,439707.7199998648,50105.40000000936,514064.14,-512671.32000014046,-42.24511069746646,0.49136679536679534,0.7030118610732756
3960,DIAGEO NORTH AMERICA INC,3276,Gordons London Dry,9.62,14.99,1750.0,178524,1717400.8799999547,88868.0,1287507.3199997023,371464.3799998681,163282.41999998435,514064.14,-429893.56000025244,-33.38960123351779,0.4977930138244718,0.7496836265739751
3960,DIAGEO NORTH AMERICA INC,497,Capt Morgan Spiced Rum,14.7,19.99,1000.0,116800,1716959.9999999008,58476.0,1168935.2399998405,290494.67999994074,61399.800000003714,514064.14,-548024.7600000603,-46.88238845465341,0.5006506849315069,0.6808168157673493
3960,DIAGEO NORTH AMERICA INC,1883,Seagrams 7 Crown,13.23,17.99,1750.0,129012,1706828.759999623,64860.0,1166831.3999997147,454211.5199998494,119169.55999996245,514064.14,-539997.3599999084,-46.27895341178172,0.5027439307971352,0.6836253450521729
3960,DIAGEO NORTH AMERICA INC,2767,Johnnie Walker Blue Label,139.7,189.99,750.0,11852,1655724.3999999654,5522.0,1097296.7799999635,799736.0399999702,4353.219999999937,514064.14,-558427.620000002,-50.891211035907766,0.4659129260884239,0.6627291232767883
17035,PERNOD RICARD USA,482,Absolut 80 Proof,14.28,21.99,1000.0,115552,1650082.5600001235,55732.0,1199202.6799997857,396872.1199998989,58518.60000000489,247560.43999999992,-450879.8800003377,-37.59830490042086,0.48231099418443646,0.7267531389457846
3960,DIAGEO NORTH AMERICA INC,8778,Bulleit Bourbon,37.29,49.99,1750.0,43864,1635688.5599999458,21592.0,1050466.0799998809,608213.1399999154,39682.65999999336,514064.14,-585222.4800000649,-55.71074508185274,0.49224876892212294,0.6422164375838856
1128,BROWN-FORMAN CORP,1220,Woodford Reserve Bourbon,21.89,29.99,750.0,74580,1632556.200000056,36816.0,1178963.8399997982,587020.2999998782,28992.72000000595,137203.36000000002,-453592.36000025785,-38.47381443016399,0.4936444086886565,0.7221581958402153
3960,DIAGEO NORTH AMERICA INC,2418,Crown Royal Regal Apple,16.53,22.99,750.0,98232,1623774.9600000973,48568.0,1140542.3199997547,527242.459999858,38245.400000008456,514064.14,-483232.6400003426,-42.36867247507717,0.49442136981838913,0.702401717045622
1392,CONSTELLATION BRANDS INC,8504,R M Woodbridge Cab Svgn Cal,5.84,8.99,1500.0,277052,1617983.6800000754,137334.0,1373450.6599996341,297322.0399998791,30854.520000005403,159057.9800000001,-244533.02000044123,-17.804281371163807,0.49569755858106057,0.848865583118595
660,SAZERAC NORTH AMERICA INC.,3684,Fleischmanns Royal Vodka,7.68,9.99,1750.0,209404,1608222.7199999513,103908.0,1055121.919999664,312576.31999986235,190905.74000000578,35864.65999999999,-553100.8000002874,-52.42055818539563,0.49620828637466335,0.6560794763549267
3252,E & J GALLO WINERY,14622,La Marca Prosecco,8.66,12.99,750.0,185548,1606845.6800000104,91216.0,1116689.379999822,249124.31999994934,10229.200000000044,123933.81999999999,-490156.3000001884,-43.89370121888923,0.4916032509108155,0.6949574522923787
8004,SAZERAC CO INC,3246,Bentley's Vodka,6.71,8.79,1750.0,239364,1606132.440000132,118490.0,1041527.0999999574,273826.0800000516,217699.1600000218,100587.24000000002,-564605.3400001746,-54.20937582903006,0.4950201366955766,0.6484690017218454
17035,PERNOD RICARD USA,8339,The Glenlivet 12 Yr Single,30.21,42.99,750.0,53000,1601130.000000052,24926.0,1089812.7399998477,670498.7599998919,19637.120000004434,247560.43999999992,-511317.2600002042,-46.91790077626324,0.47030188679245283,0.6806522518470158
2555,DISARONNO INTERNATIONAL LLC,5312,Amaretto DiSaronno,14.7,21.99,750.0,108744,1598536.7999999595,52356.0,1143526.439999787,457411.89999987517,41229.740000007514,11722.060000000001,-455010.36000017263,-39.790104022453335,0.48146104612668283,0.7153582200921592
3960,DIAGEO NORTH AMERICA INC,1869,Oban 14-Yr Single Malt,40.14,54.99,750.0,39568,1588259.5199999956,18438.0,1098583.6199998953,605602.6599999312,14525.040000001904,514064.14,-489675.90000010026,-44.57338440929484,0.4659826122118884,0.69169024719581
8112,MOET HENNESSY USA INC,8622,Dom Perignon,87.09,145.99,750.0,18176,1582947.840000022,8254.0,1178635.459999958,624278.4199999699,918.3000000000474,96694.52,-404312.3800000639,-34.30342915358055,0.45411531690140844,0.7445826262979971
3960,DIAGEO NORTH AMERICA INC,1868,Lagavulin Single Malt 16-Yr,49.62,66.99,750.0,31284,1552312.079999959,15288.0,1101481.1199999074,668383.459999935,12045.22000000116,514064.14,-450830.96000005165,-40.92952224184192,0.4886843114691216,0.7095745334919615
480,BACARDI USA INC,508,Bacardi Superior Rum,9.77,12.99,1000.0,155828,1522439.5599999074,76670.0,1044618.2999998212,246121.75999994527,80503.50000000926,178572.53999999995,-477821.26000008616,-45.74123007419723,0.4920168390789845,0.686147632684929
3924,HEAVEN HILL DISTILLERIES,1180,Evan Williams Black Label B,13.07,16.99,1750.0,116280,1519779.6000000397,56582.0,1086850.1799997552,466669.2999998566,103964.27999996471,28139.739999999983,-432929.42000028444,-39.833403717187764,0.4866013071895425,0.7151367079803722
8112,MOET HENNESSY USA INC,4673,Hennessy VS Cognac,46.66,69.99,1750.0,32528,1517756.47999995,16236.0,1098543.6399999352,450285.959999961,29834.599999999144,96694.52,-419212.84000001475,-38.16078166908686,0.49913920314805704,0.7237943994809836
1128,BROWN-FORMAN CORP,2143,Canadian Mist,10.07,12.99,1750.0,150612,1516662.8400000362,75526.0,1036178.7399997279,360748.31999986584,138765.87999996825,137203.36000000002,-480484.10000030824,-46.370773830047355,0.5014607069821794,0.6831964973834944
4425,MARTIGNETTI COMPANIES,11214,Caymus Cab Svgn Napa Vly,50.33,74.99,750.0,30020,1510906.5999999614,15224.0,1069941.839999929,444348.2199999769,1698.3399999999149,289858.48000000004,-440964.7600000324,-41.21390000040204,0.507128580946036,0.7081455862327667
17035,PERNOD RICARD USA,2646,Chivas Regal,43.3,58.99,1750.0,34808,1507186.4000000528,16466.0,924239.3399999148,534263.0599999386,30262.439999999093,247560.43999999992,-582947.060000138,-63.0731710684585,0.47305217191450244,0.6132216559278152
7245,PROXIMO SPIRITS INC.,8691,Jose Cuervo Especial,11.9,14.99,750.0,125980,1499162.0000000466,62766.0,988216.3399997083,433726.7199998424,49419.62000001164,77989.56,-510945.6600003382,-51.70382630998481,0.4982219399904747,0.6591791547542412
3960,DIAGEO NORTH AMERICA INC,4330,Capt Morgan Spiced Rum 100,20.79,25.99,1750.0,71020,1476505.7999998871,35266.0,965971.3399998071,535952.6599998742,64803.51999997527,514064.14,-510534.46000008006,-52.85192622797504,0.49656434807096594,0.6542279346277413
1485,CASTLE BRANDS CORP.,4225,Goslings Black Seal Bermuda,18.37,24.99,1750.0,80356,1476139.7199999595,40358.0,1045070.4199998293,460658.15999989357,74161.23999997535,16995.179999999997,-431069.3000001302,-41.24787112434018,0.5022400318582309,0.7079752721509709
1392,CONSTELLATION BRANDS INC,6479,Clos du Bois Chard,5.95,8.99,750.0,247476,1472482.1999999692,122506.0,1134904.939999751,221076.6999999421,13744.380000000874,159057.9800000001,-337577.2600002182,-29.744981108311347,0.49502173948180833,0.7707427227302135
4425,MARTIGNETTI COMPANIES,3485,Luksusowa Potato Vodka,15.03,19.99,1750.0,96808,1455024.2400000712,47686.0,971377.1399997631,475701.67999985575,87619.29999996578,289858.48000000004,-483647.1000003081,-49.78983754964895,0.49258325758201804,0.6676020325267678
17035,PERNOD RICARD USA,800,Jameson Irish Whiskey,24.02,31.99,1000.0,60568,1454843.3599999724,29012.0,937175.8799999366,249880.71999997515,30462.599999998165,247560.43999999992,-517667.48000003584,-55.23696149756553,0.47899881125346716,0.6441764837143391
12546,JIM BEAM BRANDS COMPANY,1345,Basil Hayden Bourbon,28.45,37.99,750.0,51044,1452201.7999999388,25804.0,989465.9599998647,544104.1599999072,20325.600000003993,247761.94,-462735.8400000741,-46.76622124526016,0.5055246454039652,0.6813556903729953
3664,WILLIAM GRANT & SONS INC,1956,Balvenie 12 Yr Doublewood S,39.99,53.99,750.0,36052,1441719.4799999446,15844.0,912923.5599999072,581255.6999999321,12482.980000001351,60468.84000000003,-528795.9200000374,-57.92335121684133,0.43947631199378673,0.6332185786932297
17035,PERNOD RICARD USA,2932,Jameson Black Barrel,24.61,31.99,750.0,58568,1441358.479999986,27570.0,888904.2999998508,524680.9799998958,21718.100000005037,247560.43999999992,-552454.1800001352,-62.15001772409335,0.47073487228520694,0.6167128527247846
12546,JIM BEAM BRANDS COMPANY,5391,Kamora Coffee,12.02,15.99,1750.0,119656,1438265.1200002325,59822.0,983137.7799997164,439243.17999984254,109912.1999999587,247761.94,-455127.34000051604,-46.293342526278195,0.49994985625459654,0.6835581050589321
3960,DIAGEO NORTH AMERICA INC,1384,Bulleit 95 Rye,18.93,25.99,750.0,75600,1431107.9999999867,35240.0,940509.5999998297,479685.3199998895,27754.820000005904,514064.14,-490598.40000015707,-52.16304012210464,0.46613756613756613,0.6571898137665629
1392,CONSTELLATION BRANDS INC,38546,Mark West Pnt Nr Sonoma,5.06,9.99,750.0,282124,1427547.439999922,140376.0,1351039.2399996838,266181.6999999014,15752.00000000144,159057.9800000001,-76508.20000023814,-5.662914720393765,0.49756844508088643,0.9464058441376615
12546,JIM BEAM BRANDS COMPANY,3982,Hornitos Reposado Tequila,14.38,19.99,750.0,99204,1426553.5200000964,44198.0,939206.0199997828,453385.19999987213,34805.44000000797,247761.94,-487347.5000003136,-51.88930752386216,0.44552639006491673,0.65837419124641
3252,E & J GALLO WINERY,3180,New Amsterdam Vodka,10.94,16.99,1750.0,129652,1418392.8799998881,67876.0,1163569.2399996826,464445.0799998389,124711.91999995687,123933.81999999999,-254823.6400002055,-21.900169860134408,0.5235245117699688,0.8203434016108248
1128,BROWN-FORMAN CORP,1789,Jack Daniels Tennesse Fire,17.16,22.99,750.0,82360,1413297.599999998,40050.0,939445.4999998017,475855.0199998762,31540.780000007137,137203.36000000002,-473852.10000019625,-50.43955184204898,0.48627974745021857,0.6647188108150776
1485,CASTLE BRANDS CORP.,1269,Jeffersons Bourbon,19.11,25.99,750.0,73832,1410929.5199999793,33952.0,895216.4799998419,454511.97999989736,26741.320000005584,16995.179999999997,-515713.0400001374,-57.60763474776832,0.45985480550438834,0.6344870295150215
3960,DIAGEO NORTH AMERICA INC,3456,Tanqueray Sterling Vodka,13.27,18.99,1750.0,106172,1408902.440000147,51368.0,966094.3199998213,342992.89999991213,94387.89999997211,514064.14,-442808.12000032584,-45.83487459075505,0.4838187092642128,0.6857070387355709
4425,MARTIGNETTI COMPANIES,23143,Bogle Chard,4.65,6.79,750.0,297368,1382761.200000049,144278.0,1183339.0599997763,202903.83999997334,16198.760000001175,289858.48000000004,-199422.14000027278,-16.852493654718916,0.48518334185251943,0.8557797687697155
1128,BROWN-FORMAN CORP,1231,Jack Daniels No 7 Black,9.48,12.99,375.0,145800,1382184.000000093,71466.0,870755.3399997099,384910.31999982864,28088.440000000384,137203.36000000002,-511428.66000038304,-58.73391026238822,0.49016460905349796,0.6299851105204888
480,BACARDI USA INC,3344,Bombay Sapphire Gin,14.49,19.99,750.0,95192,1379332.0799998923,49240.0,1033523.5999997791,472411.3999998664,38776.500000008455,178572.53999999995,-345808.48000011314,-33.45917596852041,0.5172703588536852,0.7492928026439143
8004,SAZERAC CO INC,5191,Fireball Cinnamon Whiskey,7.93,9.99,375.0,173408,1375125.4399999587,86114.0,860278.8599996803,335084.5799998398,33857.940000001756,100587.24000000002,-514846.5800002784,-59.84647582767171,0.4965976194869902,0.625600279782262
3960,DIAGEO NORTH AMERICA INC,3878,Smirnoff 80 Proof,7.96,10.99,750.0,172060,1369597.6000001382,87380.0,999406.199999679,350332.3399998492,68795.88000001293,514064.14,-370191.40000045917,-37.041135026036265,0.5078461001976055,0.7297079083663539
3960,DIAGEO NORTH AMERICA INC,3352,Ciroc Coconut Vodka,18.79,24.99,750.0,72380,1360020.1999999639,37952.0,948898.4799999484,183833.67999999187,29891.380000002937,514064.14,-411121.72000001546,-43.32620703534458,0.5243437413650179,0.6977091075558831
12546,JIM BEAM BRANDS COMPANY,3253,Gilbeys London Dry,9.08,12.49,1750.0,149692,1359203.359999852,74994.0,926440.0599997593,309779.21999988897,137789.19999997094,247761.94,-432763.3000000927,-46.712498593832954,0.5009886967907436,0.6816051867322195
3664,WILLIAM GRANT & SONS INC,1921,Glenfiddich Special Rsv 12,52.71,67.99,1750.0,25744,1356966.2400000296,10926.0,758336.7399999474,460996.03999996005,20081.740000000274,60468.84000000003,-598629.5000000822,-78.93979922430287,0.42440957116221256,0.5588471677821041
3960,DIAGEO NORTH AMERICA INC,4264,Capt Morgan Spiced Rum Trav,11.53,16.99,750.0,117408,1353714.2400000996,57720.0,894974.7999997274,423215.33999984694,45444.90000001108,514064.14,-458739.44000037224,-51.25724657280987,0.4916189697465249,0.6611253494678918
3960,DIAGEO NORTH AMERICA INC,2752,Johnnie Walker Black Label,26.31,38.99,750.0,51112,1344756.7199999527,26166.0,981584.3399998628,543311.7799999063,20612.080000004364,514064.14,-363172.3800000899,-36.99859148121094,0.5119345750508687,0.7299345118720785
12546,JIM BEAM BRANDS COMPANY,3997,Hornitos Plata Tequila,14.05,19.99,750.0,95340,1339527.0000000442,46014.0,949275.859999773,467481.45999986527,36234.0200000084,247761.94,-390251.14000027126,-41.11040388200376,0.4826305852737571,0.7086649690523159
3664,WILLIAM GRANT & SONS INC,3234,Hendrick's Gin,45.92,62.99,1750.0,29160,1339027.2000000447,14930.0,935842.6999999145,589636.1999999367,27439.77999999925,60468.84000000003,-403184.50000013015,-43.082507348742155,0.5120027434842249,0.698897453315275
8004,SAZERAC CO INC,1767,Buffalo Trace Bourbon,19.37,24.99,750.0,69096,1338389.5199998945,32672.0,824937.2799998613,407762.1799999101,25731.960000005027,100587.24000000002,-513452.2400000333,-62.241367004303605,0.4728493689938636,0.6163656152955578
3664,WILLIAM GRANT & SONS INC,5337,Drambuie,20.6,27.99,750.0,64668,1332160.799999945,28524.0,788846.7599998635,438550.33999990637,22468.080000004873,60468.84000000003,-543314.0400000816,-68.87447189365089,0.4410836889961032,0.5921558118208372
7239,REMY COINTREAU USA INC,4437,Mount Gay Eclipse,23.48,30.99,1750.0,56684,1330940.3199999244,27124.0,923344.759999874,471058.69999991567,49845.09999998838,33957.33999999999,-407595.56000005035,-44.14337717150265,0.4785124550137605,0.6937536913750773
1392,CONSTELLATION BRANDS INC,11213,Meiomi Pnt Nr,12.66,19.99,750.0,104760,1326261.6000000169,51304.0,1006134.9599998543,300589.8399999364,5743.319999999786,159057.9800000001,-320126.64000016253,-31.817465124182633,0.48972890416189385,0.758624814289912
8004,SAZERAC CO INC,5299,Southern Comfort,15.26,21.99,1750.0,86852,1325361.520000126,39790.0,824678.0999998925,260620.8599999574,73108.6799999863,100587.24000000002,-500683.42000023345,-60.71258834208144,0.4581356790862617,0.6222287938462361
